eth_address,eos_key,balance
0x031352e2887b882ad35d899ba69adf5881028ef2,EOS5A4McDMNNZ338Nx93rX6TjfNgZXBMrNABXtzandH1r27L3sbWp,25.5971
0x3616d84874e5ca035c98ffa28c63e27984cdc2eb,EOS6zPxzk5tpAquBjeGth2xsDUUPQtvmTFeHB6eMWGTjiQHXD2HGz,65.7087
0x80c243f0d2c5032604a36c7178a3b5a097612b1d,EOS7LQvNTG7DKvJd27t1KBoFAgCDH2osYra7yMU8BNCYGJRvaFaKP,552.0861
0x11d195bb74c610d0b56d692f059e322085aaba07,EOS5BsbpWx3gVyKtGfAA3yeb7JWCB3ixVhzcNFZUVeKpNx4QHdRf1,717.6304
0x474d3ff50bd0ea4ce4beb170bc8881cf0db7ba68,EOS811qMxUqmBxyD4ypv4c2sTKmiZEeZ91Xdb7VEpotCYcFyuECPP,470.3699
0xc55ff8bff7667f3cebbcb1715002b379ec38cfd9,EOS6UUWeuMnLPBRqHBVdy9a5pAA4f91PQv8dRbUHc1KMzgpdSgjxM,4.6930
0x7e6f96bd8f9cbed86119afa3f0bf60b40a0e9415,EOS5F1VXTFSDzv1B5vhPLnYnXZLWiJ7Ls9XkfxNZHwDWYcTmJbNhd,49.0479
0x2ac196c94878dcd113b40c6c6a53c36865e710ca,EOS5F1VXTFSDzv1B5vhPLnYnXZLWiJ7Ls9XkfxNZHwDWYcTmJbNhd,3041.2552
0x773facce766321ca260c060524e8c7ab53eac831,EOS5sSw7N35xtaEXKUNAyJaZx8kny1Xq6ZfB3ndN25MJg2axL3zez,16.1595
0x731132ca892d0a889a966b6b1a94da05fb99fb34,EOS5SVQTx4ag1CgtQvaxGLAtgEoStFJP5N6AHeAGRCm88Mqd6JsLf,184.0766
0xd57032bd1e0bdea54ce9599ec8c0d84fcdf156a2,EOS531sg1PCpFHfEX3R4AwQhT2UUBR8zUjbTDD9SHYmyNuzEx1Nmn,1935.8793
0x1b5f3cd53f213ad6a2a168d4d2445c1fb7dbc8cd,EOS8cUu89GNuG7LLsanrzMkLwbgHu3RV2QhBuS2mEkqM1uHfLaTjT,116.1527
0x813512a806f124b8992deffe7a62c8052be854d1,EOS7gsfvkzp5AmMpyrt1dWXR4hKhYZ2J7TDxty1re9rWQrhvibu1K,11.7326
0x2cbcddd88660f331511437d12cf5ffed97afdb6b,EOS5bbegVCdiKL9dn1PgaKFCUEHRj2Wn4emLQZLGwm4mBGAGmfoxa,106.0495
0x8f48ecb5b6ef06abbd150395991222c579f4277a,EOS6HD6HCcXL85QdDW86Kjwr1AFXQkkqvxzkTpj2DLGobhyxpbTDB,174.8157
0xee4280d97903cd7de85a2fcfd899c03e1363c760,EOS5m3pCKM1bYnvZhwWaBKLnyX5JDXW2yxL1Mns9rab4WkfEsfBh2,269.8498
0x68a3e60a90a742d4b0e81babcd634966aac77bfb,EOS7YK2PnDGF1f4fPyXHAnXjqLe7wqHhfKN5EH3hAUtB8L2S9JJdv,1574.2634
0x2df4befd5e7a81a28d0956fba67ba2899b92b1ea,EOS5itb18ZWfhWjKQoePtWCyAooTXdHGVw8VyQGGme8qHVCPDrx7J,12.4498
0xd233026e796c0ed7423187297a53c4ec480ef412,EOS5hC4iSQ3jji14T9KeXSWf9uFo1S8Wi1bezuyU1TAcFR59CrDWa,132.1982
0x6856393d2e39fb280474be8968719e8617a9d375,EOS7dfvThiquoU7znUGknoQ44hs8fgYiUoc6QkW6cEYdjb42PzAs7,270.5104
0x28a33ff06c3308248a9c15ba30a38db110af6899,EOS6kAvFG5aX9CNVWRQyJSuMvnEQTpKrXeEH2ig4FTR2vGoYHf7qA,324.8375
0x4551171e62a89136421e50cc790625fa979d9cae,EOS83xnK9KMX5Lb6MdRP4vFAJ26ebMYu2vT9iq68RRA9hfnN3HTuS,11.7326
0xd056cca63df6d2c5a61004568ecee5c8eebcc95d,EOS7Pdk3SwxPDAzSwJpd4XHZhsxKdJqNMSaDYAuzDA2LCnXTb3MFj,137.9234
0x1d4d248180157014d0e8ca09c48035f71ab10048,EOS5MT211zamW5qBvvM6gUuGBKDUzG6XABkcR4mfMo3wBchWgWgQa,609.7345
0xb99ebf453c3bc45d53386f65164c4a34fc12e8a9,EOS7X8wfLYQzWnNJcVp1SqedKmCrqHimfrPQLpW6G3GHAc5obE84z,377.8284
0xc824c4f17bde7b5a89e912bf1c3ef2327a83d294,EOS7zvVsnGYg1YK1WZjWYkGPz3LtWnViicPShbg81989M1ELDddoM,3067.9449
0x3d5424b2c3361874e52c10ea3b1a9a11d16df8f7,EOS7f721p6nfaaohh5rdGVzQzvMCKDb8f4JjMQen84LU8d26gTm7k,5.7468
0x7b9554b093b4d543eb70335bf06f131d05b62cff,EOS6XrT6126192qD4p6uaAEc65oopkFGr8SiZjfxkVZ9b4DQxN26C,116.1527
0x3b052486d58c96e2afd053853efd4f04f6462a49,EOS6gr2rok1vqWL8rXkJzmSUv83LknqHYH26nrVfUXXX6BKirE1D6,117.3433
0xbfd9d7554a77e82f0bfe6bc9598840a972e204ef,EOS5rFA9ixzQRRDKCDkWB6M6sE3WZQe9X63fjvn7LFUSQua3yFKpL,122.7857
0x955cd48705f89d59a000de5c66a55006647e7c2b,EOS7WFQSk9Y1iAuTn3AZc71s4Psu6JJag3hTmQcpebjPGjNCJhbMe,833.2873
0x7f91511ec17b5bfcd3a98c154cc51306d7f9549b,EOS8hoFTpWkybdhLGt65Wz2zzYLcm26CjYxhcV2SdYtXEJ9tyfbuU,214.4069
0x7efd76b38df437f9fd411f78f74d170474eb8901,EOS5HMeff8aeBURurbDRATvoW9ayL8QWzhzzx36D1FJE4awDeRY22,261.1499
0xddaf719a459773ce223f6f79bc1aa399aa7268e2,EOS6aEeJPYvcCttXzSXhu1WNocockLdFj9jmUWuetpabbw1vCaBew,5.8663
0x8baeee7aeaa97ea276a4f3b081ccd2f89ab691dc,EOS6b9xyyM9NDLWcUg8Tm5Q2AUHBEnoSXFgwa1W4mByND9CYceWAJ,249.7000
0xd57b53a82e9ca92057d8b65a1edeb16dc21bcb6a,EOS4wuP1kjynBvac3naa9Z9RsKKTy15PQ7pvMnU35YRFS73tJn9Nh,215.5053
0x32d76be6a666ad122e8519bf569184b5715961d5,EOS8Roeoo9vHmopKTMAREQGFUpHCYRN9turJGFFiyvpRx8bjcM3AH,28.7340
0xa517f17d83611bbcc021c908ff80eb0e1cc6f83c,EOS798iugo3E4uW9D1HW2XuMCVZdivijnRNCioxhH91RRKDmD6RMp,468.3080
0x938c68de5f565de9175eb15bcfb967e807970520,EOS8f8XUukUEQcuJMNYybPK5QCqimWimG8kfZ9p97ZaBPoS6FAD6i,17.5929
0x6f8eae3f6e4528c4ee28e2526a7461262147259b,EOS7vq1udPVp9mubRVBtk7JHfo4rH7pTRW7oraoRAZXsYyBg25g3R,4647.3742
0x98001353d8cf52ac05751270e12b23f088247212,EOS5y7eRoZWPA2ZNkruFok9T7hkwUEViFDAzqanRnNEw7bRc87ioB,7.1835
0x0ebc14cf7dc2cbfe7eac573439b2d923262a847a,EOS7gEBtSvy9RPNSqnnCKzYyww6XWvv6UNAPxW78ZivfDoiW4jSCB,212.6319
0xce74844950b3873a9d9e9611e7ec4ac2d9df58de,EOS6wggcZB8bPGaet7tsFdb3GG7cboQ5wkr26BxvqeZ79H3fggorV,96.7473
0xea6662ee6e425073fb3043ffe73d4ab51ef7eecd,EOS6M7CMfY1t25u4iDXS4kx4wiqD5drLvRpgo49LmjNHQvEopYDXS,113.4994
0x4212a278ea21f49fce812d8be92378f9f68c7cac,EOS6K1p7Kv8WAF3G6Mc8Nzm2gbRDR8URee5jMpzehmbFbqReGUgdo,8.4421
0xd9c284c89921713d38c68b9ceee11b982c72f536,EOS89mvqSQJ1b9DaSweaPevw7PT76aGY4LXXMvoff7sk7WNPnDHuQ,58.6630
0xf37a4a9975a6f67606ef8cd3e039faef8751fdab,EOS67F1fsyqajBkXABXUDf5PAQWQtyZhc84XtfP8xx8FxRWFgg45p,10.3902
0x805dffcdf50a462011a36cef7071a35eacced67c,EOS4vujHpb8tMUMf4qTib3tVP5jdcuh8jhJicdPDEG7jnHWULKxAY,100.6981
0xad52ba5bfa2a22b83ff8f6856e028072d5dbf1bb,EOS6wDPENXLDfzdjvxfWvW2gvnAV3ShDpR6BVz1i1ytX14GJcM5Bo,75.6079
0xbf03748e120bdb6c738846752aa0ecd6907877ed,EOS8aL9wXZX4Yu2pTuWLuRExtDs8G7tkNcKPN2CMAZmnU8tYfGQPY,744.5744
0x7be94138fff36dad04afba7b51830abbf041f938,EOS5ip1pGeHvxo6tb1GewtD5AAH8HtwzxDZLpWArQJbocdWKd5CMK,207.7304
0x6ee96d4b92b7f9d5867dc1c3f595550387fa1901,EOS8TztUKb8AhBqtmSxPhdcsVv9eVTsaAU5L3PgMRu64QiAqoWqD6,143.6702
0xe67ae7f603e58d7fb91ff85cd73152190cd1c5f2,EOS8es2ZwTrzH3pwLMqC6YWCazNk7MUS6czen1xrueTMhesSaFk45,31.6074
0x93ea9432bd5ca2fb101bd6aa194aefd76981596b,EOS8WVKKvtiBpehzSG7at6TBMNkf7r46MA5ApLS3HqatHZMFz7Tgu,155.0201
0x405141a6489923ba500b9951fdd7a324592ea772,EOS5zbE26JZEK4n5vCdJTtRReBRk7wX1mpsFZ2rc1euZCURwSyFZT,4.2419
0xeb40296fbd35f46acc9d9480ca42726570edbef2,EOS8LtiE4CdUJPWgveRvUcoHYEWbouGzKDZV3yThE36v4sv4Qme5D,10.0569
0xd45e09553ab700b6217918b89d52939badf7636d,EOS8XYPfSVSLqq1kgwNNzjz1ZpPGGgAmWqoaie9AK762vbJgMh1vE,11.4936
0xf529b5bd365b0b750577fe400d9a845abffbc5f7,EOS85dw7knDZakLS4mjGoyaPNTtA5m52oXqfa49HSspzfdUt75qpr,2248.5000
0x2514ac0ae65edba12a6c1c2e57c2cb3abf475c1a,EOS5KNiQ3SMANERZUcsexDSZnvD7wxYDyJ3Z3Pz3E3sVErnMiW8So,5857.4353
0x9ec77c273fce18d405d901578c5fbdbee0f0f5d5,EOS8cKyLnxdhz4RgipqRTt44yuxtM4UoW1FwNu8srz9xAsE9QCyzH,449.6878
0x61b53302bc94c0f0e5978a52265740af5584d8a9,EOS64srQtNNVWponkTUjWmCThk7D4jZpm6jwV93Ko7eRQQRYZM7K8,9161.6928
0x62c1a122e51bed1684b98bcbf39a82147d861a79,EOS6UWgh4F86Ns1daJ3SK6akUzqeLaUDKLchdREiyRoDWTp8twNxU,554.8016
0x04af7239e60a1c4af203bc7760b19aa81439e224,EOS5G6HiJWb96S2WwzjLVzar9MYbjQrmicVo6X7PbpgjeUdNAbtDC,5964.1701
0xf2d420eb17c7068350d3d9c2281226aa340f5a77,EOS4xpjpUJnVcuPJ8pQrETZZrSYGn3f1fyJ5eNNXVRDi86vWwgUYC,87.2683
0x992344924f847a9d0c0e4b9e0dabd2c8fd30f8f1,EOS7tcpKxd5FoGXRdyCc6Q1RjMsKLdYZJi1Ka6Gn7W5z4LVgdWfGn,120000.0000
0x2310b95fe5156b2922e13b0450f3b2e7a15fe119,EOS5bSLW6BG8iCFqEvVuSSFk7CEZJ8Prn67Pih2b3GvhytKde9BQs,94.8223
0x8a2de2f69c48f75d5f28994cd77142c61c7fcf4c,EOS7x9Uw7FYM4T1bUyG3uLQ2STn1ytMe2HdgAZ6svvKtpgWSyr9zS,266.3209
0xdb86848c3e7fa88dd274ad28b826a8ba963af24c,EOS8STQuWMPgAnsa9pK8G2odJYh86zbwhu6no9qfAYs2PirTLziN1,116.1527
0x48241b25c75611760850abbd6f36447da19fab15,EOS8Henrfm6knjvef8izAq527zA3zBsX2qSrW7uTNKTmXNoiUfEVQ,117.2355
0xdb5fa32185e1528a23fdc6d974536991ca766b70,EOS7y6xNwKnCuRrjxv8nqwARc5yFFv7nQaSMYkQkfHbj5sU918eiP,409.7653
0x83e9d6b08e4c81c2b9729362e86e178b65298aa9,EOS6xEX8B3pJXtryUMte1rPAKWXTNUju4tN6jGkF7YLSkjqeN4yTs,5025.5000
0x317faacc06cee81effd62bde4805aa8042ef758d,EOS7iNjxDwnuEx9YHmxXHMShjhakZBSDwu4tDbXYkk6zb5DxLaToa,564.6996
0x78505200c9bceac5db78ff8811844509e3d6f362,EOS6npQYMNg1UNU98HXhx7A1a8QZCXZQ4mYrFNmYCc9vHkUsHrCeW,83.3287
0x07c6e3670eb7b5ed16ba0fc2ce9c476c50019b3d,EOS5dyDKmE1QEzhXqRZNGKveUpxBjWMYKjvMjydTkJERFJqVsEnSh,431.0106
0x685e483b6d0d807d32761a1dcaa4b424a2783d83,EOS6GM5NRQsixWmcuHc1bTHWwfNgSFPYjLXyfjtKAjmJYHuw72Yah,45.1731
0xd5b3734103adce5726ecc14fe60e71e64b0ab101,EOS7UUoCdpPwaNnN42qa5eDtVmSWdYGv3ggmigW6kA17cNGYWWdd1,3.5116
0x91d26fb1f3cf936d1df2c8b023b69d775d00ce7e,EOS7YrayvfHMF5yYN6RDpr2Vs5jFumFpntJMUiuxTxH2c483FenpN,143.6702
0xf3120b33d4c09a5492acd26e4a8c11185ba41c91,EOS8FBiBs7Ws1838DhENSd1dHWsijmVA2Q2QwZxKuw2TSvvXpdYZQ,15.3455
0x675ee1eedc704ca85451437b31eb8550d1aa5ceb,EOS5XKbZ9jSfX4Zh7zG5GEhYYV2DzGUbUcAE3GorQbytFtBLtKDGL,140.4963
0x160c90dc1eb7b12964a559944b5fefbc5aa5343e,EOS8ZPa9SyYkqWJVVaxU24NRbiGpigu93S77ULcC5LqS3zs8w2okV,620.6744
0x280c699961d44592c1655be22c272b4c0cfc4a06,EOS7Ha1NPCGww9wFJT5J629bhG5m87tqT5cMrm7xaASzr2YZUm5Cq,2852.9909
0xf0f9b350bce83a9bade8ed3ff93b3fdbb167131e,EOS6QBxrHNN9C5o51v1qGXhSTE4mWEbCUBvRbzcxDN9Z9XscEz5on,140.1960
0x768837a9d999e858ec9818aba7b4035661673e9f,EOS6YwktpUNKBCzHzkKnsHk9VKV6C6wxf724Jr5ENgJCXN5zxJ2ac,99.1324
0x501cc97448a40be23df2bbd212f6a125f0cbd62f,EOS65iSvN5HnS8pg6BjFSK3GJafPVmUeoxnEtgiSEvoykVEazmfNL,267.1221
0x168d5bc4e11696b019b3ee71d18c956315821972,EOS7NMMNAiM8snpwJbEqAi6ENVPDXBvfihR4FTh61jrBTeGaFuTpf,889.1899
0xec83ef9b3fe5ecf792e013ad190442d993beea40,EOS6cMhvJUi9A24u4ciBd3aNtX4QKmFZRXc8LWrqjB9WPnXo6kuV2,63.2149
0xe30ae48a7e27f8a82dbef28df9c9ae008f658562,EOS5JyWQ8EBG58WhWYPMQZDU6BuT3FdkzsetMSs6FivCMSZ7RNrQS,1.4367
0xb22273839dc7219531c673ae9a55669b4f39f7fc,EOS5qJvu8j6iwECuvJVkYx2wFDfKKsGbk25iug8aiXQ9UeUnpAkt7,142.0733
0x12e673b2834506f377ef3461b987dcdbbfdc5039,EOS4tpKdKCDvBgPjiAFcBW9VHPpxWgzB3i8LhQqTNjn1bFeC9Jdbj,80.8299
0x01d19ac223c33cf8c8fe9eb0e903d113fd6ba8a5,EOS5MyseVy9WPd7Zat5sfPKSGLk9pbAaLbswuYTKGicoGYAXWx5FH,574.6809
0xa46bff12cea302d08dd3d2411eb53644b10cd5c5,EOS8QRGxBkx8bdYzKuCg58kqB1rtpx7prgdBWgweqiFHe47gE5wMW,74.7162
0x8e6d582b94003789743a497545460368ba5201b0,EOS6fbyJHVkJy5fXpyJtqv2Jw5cHAiY6ffKRUjZSZAsJKjRogJmRm,13.2709
0xa61beea1236f69ac49752f89c2e7cdd6ea84dce3,EOS6RpQyKybgNf5czLkZDqrTi7xARk8FtrV32PVrpKfYE2QyjJMvy,556.3306
0xf43ca95cbae4ce125533b4e92e2aa6eb9c6e7aff,EOS4ubmyicBFFitqy8v7FfmjG8mayZeAmZwRBM58wJZ59PjCTwZRV,138.8666
0x51d3de3f645e5a96070cab699a418175cba4ab52,EOS4uzoLDu3aiNF1d4ZTAatTogpVELEvonB3VoCBnJh7uxJbGn5oD,43.8821
0x6ee542368dd6ec349ef72127a718eed46f3ca215,EOS4ujo7Bf3noBn6cohpMobUm6mDRZt6YLnKMGddHdN76gEcA3kQi,8194.9610
0x9acb5822b2b2a56176695287240b7ac8c0d87807,EOS789SBiMENQ8FHjLpeTmP9aX2STU59g1HSGQGGLXWSKHRabyi29,143.0955
0x3d6f29c67f571cad827bb512c7949b0a1c0b9899,EOS5QC98FBYfzUgBtdzCVTz977pj3yVym8NgmBY1xwxbJ3vZRf4aV,46.9456
0x5e733b61a371934c5841c9ad34f627555ed3e5d7,EOS7UhqHbGoALE41LjuUEG1cuY7Jx4yKMbLSpyVBs8yRXh1AN4xMQ,135.2552
0xd9f54bdfdc73e743299036db59c40c7e04538c3c,EOS4ybDvanmZWUF6cEA1cpQMRG4y2pCv2jA5ugoGrWLFv4VKrVJcB,67.3156
0x7ed01c781bed0051eedf55f876f424c026529d2a,EOS6bg52gfSBEZMQ8YdXp9Tjs5FeTw2SdfGTzuY4sSVJa4MnEAb6o,44.5377
0x4176171b92655a94268f40ebb94bd6d1421eb708,EOS84xZ1hdvtWowryicwPAczvJZ54Lto23yncJfDWVaUirmxSZnCh,71.8351
0x7ba029c2fde41d1a438e750f62cebd0c3e8c8bbe,EOS7jfUVhW4pPuBfqVj2tt3cdwFjQank9X3Kxyod6eGqqBS1J2CnR,1440.5002
0x0ce64a133175ae2890125980d232911b583d6b62,EOS7m47ocgS8pZCbtQWC2YzFNgRMLb65vCv1fUs4hMwN91KexqBKe,1303.7100
0x84cf9210b53ab87db187324299e2a2f3bf830873,EOS66Z11JfSAVwu8VrpsG5Bdd7LvjRjEGoNjzC3a3dbpvzrb91p9R,5.2964
0x167057a04c379c0e26501c3a0333df994d8b601d,EOS5QtuiRAARiiEGvnxDo9QFVfi9wEjAjmeZfRkWnAoAB449J58En,585.5928
0x686bbc985619e5481140df4472c98348adadc093,EOS8Yh279ENchTsD3nrxFjYup87gUb7MfBz3ma8TUJnyCXuRgqNbr,161.2292
0x06ab9bf2a0409780752a3c253a215d0beeaeaefe,EOS6kCYWB3MjsoSq9W3APbb7zMGnEiLtMpwzw7vsXsBMhpALb65Ec,11.7588
0x20e9471515858adf289d5726264fdaf5dc00076d,EOS5YVaCNqy9CJG5GTfYdkY8uKeEkDB7YiwUGi1FcXMwyMPtJE3JH,8.3758
0x6e9217ce6eba42b8d5ff28ee419eb25ccd46b485,EOS7giqo5T2cKrGKSAQQcay7zVmy8T2Bv63bMNM4v1zkTwPLSuSyy,574.6809
0x1c9d9d182818f80408c4b9366fcbfe2d978e1f25,EOS7qC5xfHmdL84PhHCuRcvns5o71pjy8qf8tEDZodPLpr2H7T6CZ,750.0000
0x43feb3a8f00b57ca74abfad5021fde85a0ce4f46,EOS81u4D1tg2pFdX93r1pRGuCQRVhuGipW8KPe711idM7PSPUzKxr,28.7340
0x6b4e8186317725af60742dd88e02f54687872a13,EOS69s8yYRZ9k2YyALYACcdQGxSHNrxLcaVGFTDkuEbhJ3oXmoieU,750.0000
0xd6d121ba23d6b8266a00d5f5b9ed71d9e54e5520,EOS5SPCy1oAgNKpBJJcuV1m9jdtoDRx158EXZNCy1YjZKZX8gZKcx,24.7719
0x75775e2182016077c12c330f10bada48302e956d,EOS5gUaSUSTkqRfssHkqjumBFCyTVkvBiYoauqokcXpQYpbFqE7R8,1118.8829
0xa9cf2c7270d7c9d86a395bfd2f8dccd5e8195217,EOS6nSHXAquprEQyrZqW7aghb8BQBx3fuHDhw15gguvAbc3vqiG9K,3.5315
0x86072ebf3ed37e3c2a0503ffbd5e00ca99683343,EOS8geCey1QMAaNWaSJUuaMUA6ZgKU3ECDjNFMX6gYdt2Vu57QgnG,233.8188
0xadac1be476a21f8d0bcbabe0b9c31d16a53226c8,EOS8GxdcHcp5K9stjUNDnG4EU1GE1wHKJdKtLNt4AyYLmSnnoEiPo,1.5983
0x51421e79335d798a96e20340f19a5b5182a07f84,EOS67i6xtZp9WzRmmVqmMhjd8eAgsjyh48VJiZNVKjJ2977mRamp3,92.0844
0x3e72e5c14c17dc73303f5601f45b664c2d6bf0bf,EOS5sNbcc8ah88ihmYLj85ZzuMaXPFfABkXDG6zV4PeacmAm5NRGe,1.7831
0x6d8337fa15626c50ff64aab382b96ffa58379cc2,EOS8k4JX278Y9wrTgDy4ShCR4wwxrCXTU784D9Rwh1ox91RK4J8yo,285.9037
0xc01e56bfe4ca27a717580c2349fc65086eb0e801,EOS5gacrGS9wH5BEuBpDmowW3hdodpEHPP6hcEWAfHeC8ZAhTe98F,1233.5077
0x032234ee179cdc8c810072de04ea7921025ab7fd,EOS5E4URLmfUc6kmkCMGEs41euL6ghr4Jawi3FmTmJv5MfYnZz4jR,666.4047
0x5410d079d8a9b760a6a12d6e548eda36264da370,EOS87h1K4NW3dqTMsUgTz2Lf4HcC3nECd1fFg1UxyAKqiWBkU1kft,17.5889
0x43654e110eba525b236c32f69e50d949def82cce,EOS7r9P2ogEQjXBKsd59Ha2C1yJcyQ1j3Wjs71Nrz9rFR1GnavV74,140.2960
0x666145fddf516334ace41e51a10a20a9c0095e15,EOS771TNYT5e62o5Mah4h1qr2x9P6V6KGfc6JtTTyHVh3Sas7nvxb,2700.9959
0x72469e18a70d394ea4125741b84c98acc34702bd,EOS5jw88xHixX91SSkqDHaph8rnPCf9fFZPXmWXYAvfZNEtjKYaKP,57.6185
0x99afb77149f9546ef897eaca5d426bab7f2d2898,EOS5VLSfXFgH443hiSrfRvuyBZiJcDjrCH9ujEVHT5pxGZgjCBrXV,42.3320
0xe6f4f2e4abd8f4d517c5cc3a325bc15128e907f5,EOS54MaUz36TrNzUYfmwgejVf37AhSgxv2XmUZk1ZWw9b78EVqr8B,2.6147
0x366993d1b78e704d378397a73bdac132a2da6b5a,EOS6XiPN82xUKT1Gn2kBX8RdSxoMdJvKVi1DyZCCQaq3Zw8JwmQKm,310.4391
0xa6f50441eea4962645140ccbefdc79dd3d1f4b67,EOS8NZkonxEjrU1dTZvYJ1VU7gH2Z6cogeM5HzywwLd1xfukRbFKC,306.7944
0x34dc02c3b8010112d1a0f7f2f938586d43fda7aa,EOS5HgDyYCAwtYUz6ek58Wz3pwhp97za4L1EEMAFBBFy4RhHtRmci,34.1007
0xfc3fcd0470e7089198d068b28d068a80f4565882,EOS8NKuPcaLScZzDU769S7BjVF7EigQ9BnCkL35zFoFQfLimeYo6h,11.7780
0x38ad9c74aa270f238bd8da88ba207354161edf52,EOS6EUEpJ91HR4YtKTPBW1rzfzMSjNzJFpsrbL1PtZsWg6Srfdku9,357.2660
0x8bc4e7570fcf4b60dabc0c543e468c6cdcd51d73,EOS5Ff5FF1PHXTNcXwCrbkTUxWRHQ2ShdsXbrheGC8bdYYvNa9h27,86.8481
0x0424d91c1d6ba5113fbb616cc13b7ba5163dcf33,EOS6M3WdVErmPHJRtiXELVdAF4N89gYr3pW6yzoo2Ga9wpAbzU3GG,29.1620
0xa2d22c501a4a0f4603e782931191a95b5f81c46e,EOS8B8bGtfdjMJDPbAXps7SjN4V9QV641p1t8UV75frPVxgCK5daP,71.7396
0x96e7e6e464237c347c91ac6494c1d65f53d26959,EOS4tsbZDMbYozhEE1VTi9rK7NhXu8Gr4oPpApU9Skt5wAdB5bbkV,1208.8140
0x21af58665cf55435e6e44359307b6961af88620b,EOS6NETGmPLbQZjB5GtLaytCzbefj7MDnpkB4ft812Az55qvGuUBi,18.8456
0x119101e00213c2e9d538d453ad26fdddf8ea03f9,EOS7vFAKcBXEL5kQCMQUPyeHuejBBSNB9EPS4h6txg6BJgHH5hBqV,65.4334
0x0ca7c60ccf1f541d1f17d5e1288e2cac06a0f614,EOS7DRUyr6U7Vr6SfRaSqTsKJ5ByT6qry8eSbsT3qg1XYhqzri5Dc,29.3972
0x158d76ee9f5cafa8e15221d3e096a91a13422119,EOS8GqGP1w7oLS6sP7aRkFQGrwAzh7KFrEX1WX6XzbowWBeyBii1S,12.6383
0xf7926104204943e81bb3a7093d2550c26710a5ae,EOS5KETRy7cF7T9YoxgtAbdj4ft6GEQ6Q7CGAaVo7HijGS3RsZ8EU,108.2944
0x098ba3e81e6d39c79194cb3bb8f2e5615670331b,EOS87yUg4oxFQgdW4gxRuWZ6rbLXKY5P4Zy9Ro4j1WQW7oBsXpPkZ,1.1530
0xac3dec3cfb6fc9ee365b9878748866787e7a4fed,EOS8RQTHsVoDnW4zY26JfjW7JHMfFWX4RAchrVj7TxTCKricbaCET,11.7588
0xa82655e029f72bd2be78950e3cbfce7b125ac8ac,EOS5Z58emfBhKjiLSyr12Axw3rrwtJtYXwwRjJhM5u1JLHvWXjgvG,11.7588
0x967c6e9fb91e9b7497876809e4e2f01df03f924e,EOS88NgQ5mpqEbDT31ueBjnuX6MCHrz5f3MTPuB2hcmTbxozA5iLe,11.7588
0xbc84b1648137a2079501522e9d587d48ba891a77,EOS4vpph3qhjUSFZFLVmj7166vMwXY1Kdig79bzTJGFjMEXJg4sxb,111.7094
0x9b0618d32df79b4eff58eb82955b60f2c7f215e3,EOS6pZqss5FMiuB88ktdgRGV6Fx7payqA9fPS7PWxiFkq1PiiH71V,629.5423
0xeed08ae7b379dcafb2117e456ee833a55ea6703e,EOS6cqmqVehbNkYhYv8o3VcQVzYegz2cAKjxG6uHo4yFsvGi8NgnG,21.0666
0xf5487c3ef561561291511097a86dea42e8a0c80e,EOS4zUGtd2LrUR5CPkKoARVPK2QzeufE12yjaRbeAeNJ7tUJXffty,119.8352
0x6e35d9f579939f84dcbf2feb19f8d04ba94bdb80,EOS88KXBzkUbC1YVZPPSA5iizT6sCzqxWERmsHzErA6rLGUeaw8TL,563.8397
0xe74c86970ac14df5c619017be17193bb8b584f95,EOS8L2sgPPUsMF5f7QazDuy7ZKysoJmTs6PpeAXAo26TqYzzXtvbm,3377.6429
0x748f4223460ca96912956d1e05f53f78eb395afc,EOS6XvRBMQsmFa6MvcDdjRdT1p5icrra2fq44EnCueqLRBcdoDyV5,719.9291
0xf8a7fb307c28189de23412dadd7442ab06f0a6bf,EOS5BigcmXB9nsS6SUV6ZHtFYxnMy3VaDSdYjKwrdGVTCGL4VeSPu,125.2349
0x2106fab266f1266589e36cacb759ed102e6665b1,EOS7hT2FiDpLdHiUs7R4mVKFhhTK9vDFNt5FQLEZnVD9uiP7owMfh,55.9136
0x487de82d3daf60f5b10e764e16ef9f8a446fec6e,EOS7QVZYwa1aedWs9ubRKo3iHDM7Zc3VjTdJHKS55rmt4nevPHV8a,59.3647
0x93bb955ac8270b27e29618545cd9ff3de834b222,EOS8Frfxbwz6ik1FpvtJ5XTHYugoLaGBsxVkRG9J3HBPPRRAUmhG6,518.2850
0x837f8ebcad2767cad96a56d08b01bc93610b413b,EOS7Gu4uBePNAW9PazcListccMZYBMjNsJkrTmiWdubsN4wkuKvAE,63.7022
0x180fcc450c2aea692718b8414ec76aa427e73917,EOS7mm8cgZwzgHZNKkWFUJiLRXienCuKstVVEfU5QZ1i2zjZvN3ey,10.4697
0x10ff88da63a23a78b9377e85273f8db3a696169c,EOS5Yn4o5qYDtgbgsFDvh8jsxiHzLHiazy1FswMsk4rPm9U1zgAmq,804.7021
0xfb7f66434c2d7a83cf30e495159b45ccb7083d24,EOS8jQfNK55h9erchWFbc7Rw9qkuX6rDaCfC692D3pf79kMyFsxpU,58.7944
0x687345e495b00f3599c11e2ea9c275165fa28bb7,EOS65svv8LsoPzSk6u3v8yNMQuNGVRgd2nPXFq8DZvSaCED6otW7o,27.6115
0x714f165d55efe9830ac0146e010ffa40fe58082d,EOS8kVxN5EVHBoCMrA3TxT71Cg6ESd9zsF6f3oATWFwGLS1kYNdsq,11.7588
